Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Relative Humidity [%](Daily),Environment:Site Wind Speed [m/s](Daily),EMS:Comfort Temperature [C](Daily),EMS:Adaptive Cooling Setpoint Temperature [C](Daily),EMS:Adaptive Heating Setpoint Temperature [C](Daily),EMS:Adaptive Cooling Setpoint Temperature_No Tolerance [C](Daily),EMS:Adaptive Heating Setpoint Temperature_No Tolerance [C](Daily),EMS:Ventilation Setpoint Temperature [C](Daily),EMS:Minimum Outdoor Temperature for ventilation [C](Daily),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE2 [H](Daily),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE1 [H](Daily),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE2 [H](Daily),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE1 [H](Daily),EMS:Zone Floor Area_BLOCK1_ZONE2 [m2](Daily),EMS:Zone Floor Area_BLOCK1_ZONE1 [m2](Daily),EMS:Zone Air Volume_BLOCK1_ZONE2 [m3](Daily),EMS:Zone Air Volume_BLOCK1_ZONE1 [m3](Daily),EMS:Ventilation Hours_BLOCK1_ZONE2 [H](Daily),EMS:Ventilation Hours_BLOCK1_ZONE1 [H](Daily),BLOCK1:ZONE2:Zone Operative Temperature [C](Daily),BLOCK1:ZONE1:Zone Operative Temperature [C](Daily),BLOCK1:ZONE2:AFN Zone Infiltration Volume [m3](Daily),BLOCK1:ZONE2:AFN Zone Infiltration Air Change Rate [ach](Daily),BLOCK1:ZONE1:AFN Zone Infiltration Volume [m3](Daily),BLOCK1:ZONE1:AFN Zone Infiltration Air Change Rate [ach](Daily),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Daily),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),AHST_SCH_BLOCK1_ZONE2:Schedule Value [](Daily),ACST_SCH_BLOCK1_ZONE2:Schedule Value [](Daily),AHST_SCH_BLOCK1_ZONE1:Schedule Value [](Daily),ACST_SCH_BLOCK1_ZONE1:Schedule Value [](Daily),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Daily),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Daily),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Daily),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Cooling Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Heating Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Cooling Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Heating Electricity Energy [J](Daily) 
 04/26,8.182291666666666,70.33333333333333,1.75,21.501652133837457,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,24.13221513824551,24.970306495539713,229.00628929745653,0.0753073934759993,202.24908965021484,0.08000331709692422,1885.4170112622369,7.983750000000005,8.17413384670735,7.983750000000005,8.17413384670735,19.10000000000001,33.93333333333333,19.16250000000001,33.89166666666666,608.4920477624939,540.6044184740055,1046.692661118311,834.1614497262102,31342578.36777244,37921086.7895296,26433268.097265456,29922612.999629475 
 04/27,7.760416666666667,85.84375,1.4572916666666664,21.49657769665329,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,20.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,23.170256043611733,23.302814703779628,212.52403053857253,0.06988729802999051,194.41184550224173,0.07690315219719242,1432.9566078886266,8.005763888888888,8.171390410699216,8.005763888888888,8.171390410699216,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,366.27984962835717,263.03352620235245,751.6951182943684,596.0470831694548,21782983.328578457,27625874.874187037,15528521.459129443,21675890.281986397 
 04/28,7.646875000000001,79.95833333333333,1.6083333333333334,21.47121137607265,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,24.01945707556679,24.362899776126323,234.7899239948369,0.07720930828896463,196.48751316143748,0.07772422040676343,1879.7474829498206,8.046111111111115,8.092945661892712,8.046111111111115,8.092945661892712,19.10000000000001,33.93333333333333,19.16250000000001,33.89166666666666,681.860206594989,496.8188452045884,986.4725919438521,845.166193096528,34195433.5370372,35486790.01317055,24979528.371493872,30461631.743220814 
 04/29,8.049999999999999,86.47916666666667,2.9406250000000003,21.442719882108122,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,24.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.921045651305295,21.44606227626255,195.8638544007012,0.06440869548312123,237.89562033720978,0.09410395261963088,749.5659844010611,8.091805555555558,8.006439862847495,8.091805555555558,8.006439862847495,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,319.5326677869262,438.6136232594567,0.0,11671016.5424186,0.0,16049755.208722506 
 04/30,11.235416666666667,82.79166666666667,3.616666666666666,21.441978249436488,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,22.65848158458927,22.71299311450106,236.96939317055535,0.07792601411956938,252.4665342987292,0.09986774345830174,1354.6272527152994,8.148680555555556,8.005985223611331,8.148680555555556,8.005985223611331,19.16250000000001,33.89166666666666,19.16250000000001,33.89166666666666,123.47636453166206,99.61859733100137,1019.5007180209969,812.7707050261934,7968772.4979698835,36529245.33859528,6394039.94223884,29022854.46343062 
 05/01,13.156249999999998,71.33333333333333,1.3697916666666667,21.65027322454918,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,23.437515478808127,23.56676610462055,175.46859269158142,0.05770183165293329,150.6978046876636,0.0596112658657136,1571.8317587123959,8.321180555555552,8.650621512222395,8.321180555555552,8.650621512222395,19.16250000000001,33.89166666666666,19.16250000000001,33.89166666666666,652.5129969235595,436.95106046127626,578.6037804903566,458.7885187403392,35282913.07698076,21789048.326096654,24286256.912623834,17194026.092294447 
 05/02,15.49375,62.260416666666664,1.557291666666667,21.94655451713935,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,25.092281637020164,25.59850030117646,164.82735046251494,0.05420252070354343,146.45730870836957,0.05793386032056914,1420.8620013069756,8.57138888888889,9.553830543111248,8.57138888888889,9.553830543111248,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,1008.6443420355689,721.1354073324095,0.0,0.0,48459669.63767792,0.0,37007927.71286957,0.0 
 05/03,15.626041666666664,70.97916666666667,2.0593750000000006,22.33272694704483,24.296211028727594,19.392044362060922,24.396211028727606,19.29204436206094,22.333711028727606,-30.60795563793906,21.0,21.0,20.5,21.0,3.0,2.5,0.0,0.0,0.0,0.0,0.5,0.5,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,8.0,5.0,22.699309789984785,22.881631227489653,152.55247621556097,0.05016599931533349,101.98551354918294,0.040342230434159465,2712.467480049179,8.784722222222227,10.729731101155666,8.784722222222227,10.729731101155666,19.392044362060922,24.296211028727594,19.392044362060922,24.296211028727594,940.2566288817369,1013.9528389127044,795.2052176568858,996.1388800117783,61476822.56744343,31472927.547014207,65298145.056524105,38601345.5815818 
 05/04,13.509375,87.32291666666667,5.166666666666667,22.65864900555252,24.55864900555251,19.75864900555253,24.65864900555252,19.658649005552522,22.65864900555252,-30.24135099444747,22.0,24.0,22.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,5.0,22.71126191582795,22.268783991266407,365.50638188043183,0.12019465929385832,206.07566858245585,0.08151699020290433,2049.522454734959,9.030833333333332,11.713368214257862,9.030833333333332,11.713368214257862,19.75864900555253,24.55864900555251,19.75864900555253,24.55864900555251,788.0701723031344,335.4496945492585,973.7074964310974,1206.8562772012942,46341267.85428877,32650817.89230346,20435756.674440533,40344389.817942694 
 05/05,13.164583333333335,79.51041666666667,4.735416666666667,22.78100722527536,24.68100722527535,19.881007225275344,24.781007225275363,19.78100722527536,22.78100722527536,-30.118992774724635,21.0,21.5,21.0,21.5,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,23.01167252796779,22.974756982742633,333.0911175512093,0.10953508713556476,207.27571167131245,0.08199168913941775,2042.2151450364638,9.253749999999998,12.071111238072964,9.253749999999998,12.071111238072964,19.881007225275344,24.68100722527535,19.881007225275344,24.68100722527535,799.5075621216605,653.3161108808823,655.1492397717667,620.2364484287132,50325225.52479901,24917575.666382566,40934684.396791935,22898132.64340011 
 05/06,5.337500000000001,72.88541666666667,4.872916666666668,22.85857531147028,24.758575311470295,19.95857531147029,24.858575311470286,19.858575311470275,22.85857531147028,-30.04142468852972,21.0,22.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,4.0,3.0,21.077949585439576,21.27357593477613,399.22143866511027,0.13128166068206712,323.3155455696632,0.12789336238452298,1927.3413569258728,9.476666666666661,12.303555657125036,9.476666666666661,12.303555657125036,19.95857531147029,24.758575311470295,19.95857531147029,24.758575311470295,0.0,0.0,2227.7241620906793,1300.6183521167877,0.0,81628592.79353282,0.0,47722906.21033299 
 05/07,5.034375,72.88541666666667,2.361458333333334,22.41322327000955,24.31322327000956,19.513223270009565,24.41322327000955,19.413223270009546,22.41322327000955,-30.48677672999044,23.5,23.5,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,4.0,2.0,21.109709602486877,21.76818995062924,259.3503727905014,0.0852858697977179,192.15490551946482,0.07601037841302803,1758.9274623403717,9.388611111111116,10.920344525700038,9.388611111111116,10.920344525700038,19.513223270009565,24.31322327000956,19.513223270009565,24.31322327000956,77.17562772001546,295.983707320472,1711.1718154920281,758.8445352036382,4983238.796840263,62960625.49395759,18687161.87396362,27768824.67608597 
 05/08,8.260416666666666,83.29166666666667,3.859375,22.02016898059097,33.87924403528085,19.150077368614195,33.97924403528086,19.050077368614186,26.525077368614188,-30.849922631385798,22.5,22.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,22.995272695551126,23.12186120979101,328.16194293284224,0.10791415657668775,211.2879580997577,0.08357880641070464,1184.3102961451923,9.299166666666672,9.733358953893353,9.299166666666672,9.733358953893353,19.150077368614195,33.87924403528085,19.150077368614195,33.87924403528085,290.54084074487173,242.6526164659517,507.47889225649686,431.21774446629865,17115018.20045376,18298375.25894761,14062162.145473875,15691139.761526534 
 05/09,9.6375,77.70833333333333,3.698958333333333,21.91560784072278,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,23.759952551195124,24.10786162225074,306.35658843332106,0.100743591889505,193.10638968184935,0.07638675533164656,1779.479179916796,9.297638888888885,9.435020496448026,9.297638888888885,9.435020496448026,19.16250000000001,33.89166666666666,19.16250000000001,33.89166666666666,488.85497064826205,379.9286778477692,1016.5113600152849,837.8609904383557,27834570.533675402,37216159.60601188,21004628.914085276,30441578.406811006 
 05/10,10.666666666666666,82.36458333333333,4.388541666666667,21.925564918411556,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,23.521150846412368,23.645893891584006,355.664108615276,0.11695808466636126,245.45519848128268,0.0970942816659826,1576.364371318612,9.479236111111108,9.472183063825078,9.479236111111108,9.472183063825078,19.10000000000001,33.93333333333333,19.16250000000001,33.89166666666666,375.05454677065904,314.628385451538,745.8125943097657,893.128746147528,21539051.82348349,27675244.60752523,17828068.263417788,31945704.308133163 
 05/11,11.43125,74.32291666666667,6.086458333333333,22.003013913895913,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,23.597109626135403,23.828990525380302,485.4229951870316,0.15962854388407358,316.88631925126555,0.12535016462413642,1809.6947690397571,9.689166666666667,9.711079784393403,9.689166666666667,9.711079784393403,19.16250000000001,33.89166666666666,19.16250000000001,33.89166666666666,422.1093944710638,366.7471717186216,1176.2027036286358,919.3816658244255,23976618.27517795,41898447.09764977,20388622.519986816,32851659.89629765 
 05/12,11.25625,73.80208333333333,5.1968749999999995,22.115687693616735,24.078090686765687,19.17392402009904,24.1780906867657,19.07392402009903,22.1155906867657,-30.826075979900953,18.0,21.5,18.0,21.5,5.5,2.0,0.0,0.0,0.0,0.0,0.5,0.5,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,2.0,22.335998227959127,22.60514526992526,385.76198203013547,0.12685559622814882,242.08048107274388,0.09575935062913699,2955.40372489454,9.825625,10.054697160848058,9.825625,10.054697160848058,19.17392402009904,24.078090686765687,19.17392402009904,24.078090686765687,1173.5249778687958,1048.5794147162976,1488.9780192367105,861.3611481882331,71078569.89462532,52278080.158880636,63944443.26475413,30469828.379100647 
 05/13,11.739583333333334,73.01041666666667,3.0656250000000007,22.196373592393375,24.09637359239339,19.296373592393394,24.196373592393375,19.19637359239338,22.196373592393375,-30.703626407606606,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,8.0,5.0,21.45550193331924,22.166475074201387,219.3384285750924,0.07212817340425465,169.75956251923427,0.06715149192488344,867.3074213714671,9.90555555555556,10.29709106201178,9.90555555555556,10.29709106201178,19.296373592393394,24.09637359239339,19.296373592393394,24.09637359239339,0.0,156.0215541108623,282.56853518837767,411.34480735708803,0.0,10925600.772111049,10409368.594266722,16523460.765272304 
 05/14,11.598958333333336,75.66666666666667,1.7968750000000002,22.290857207248028,24.19085720724804,19.39085720724804,24.290857207248028,19.290857207248035,22.290857207248028,-30.609142792751957,20.0,24.0,20.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,2.0,22.396752782506606,22.601368031599375,192.36043395778708,0.06325661593711497,143.71481571517728,0.056849017185057776,1755.015065913791,10.103819444444442,10.584339516276088,10.103819444444442,10.584339516276088,19.39085720724804,24.19085720724804,19.39085720724804,24.19085720724804,797.4641625404287,705.0768061899943,202.1891251598996,252.22764771573384,50194576.03683947,9468891.46407399,44465042.334398136,10146876.70431324 
 05/15,11.458333333333334,79.70833333333333,4.015625,22.359411547048435,24.259411547048426,19.459411547048443,24.359411547048435,19.359411547048435,22.359411547048435,-30.540588452951553,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,22.465032555403415,22.495891634540882,197.34008497227038,0.06489414536685807,276.96671212769957,0.10955923576203515,1624.1270131871995,10.295347222222226,10.790388279687535,10.295347222222226,10.790388279687535,19.459411547048443,24.259411547048426,19.459411547048443,24.259411547048426,418.5679066612772,336.2412204832228,750.387489155819,728.6291232782763,27199379.54089959,27559584.865456585,21807249.145955645,26533545.869655542 
 05/16,16.134375000000002,83.05208333333333,3.233333333333333,22.40103210222209,24.301032102222077,19.501032102222073,24.40103210222209,19.401032102222086,22.40103210222209,-30.498967897777916,19.5,20.0,19.5,20.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,4.0,22.790726346154944,22.64435425726705,124.4787602821588,0.04093412023194265,174.81426870144062,0.06915097316965062,1900.5065193859657,10.335138888888885,10.914810623750036,10.335138888888885,10.914810623750036,19.501032102222073,24.301032102222077,19.501032102222073,24.301032102222077,995.6051298447223,706.1694768884796,272.95509167295126,259.8938788738831,62597607.0078183,9790740.499346286,44420849.910495035,10009741.0885207 
 05/17,18.3875,78.44791666666667,1.8718750000000004,22.73738427552766,24.637384275527676,19.837384275527665,24.737384275527663,19.737384275527656,22.73738427552766,-30.162615724472317,21.0,22.0,21.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,2.0,23.227757020818036,23.21181283083759,111.71699687017369,0.036737488158376914,117.58357615274683,0.046512328656746295,2147.5779394205515,10.479166666666663,11.953098499000022,10.479166666666663,11.953098499000022,19.837384275527665,24.637384275527676,19.837384275527665,24.637384275527676,1156.3133306316117,1102.945322617172,48.164165812666646,44.98576434530074,74016129.73604912,2285566.6563517773,69670234.86814213,2098048.2933011525 
 05/18,15.238541666666665,84.90625,2.4031250000000006,23.15953788917214,25.059537889172134,20.259537889172126,25.15953788917213,20.15953788917214,23.15953788917214,-29.740462110827877,18.5,21.5,18.5,21.5,5.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,4.0,3.0,23.34814771013899,23.559840648758485,177.60288277879215,0.05840368060163501,131.99977010376531,0.052214917172663834,1604.9791017544605,10.680000000000005,13.23747879920001,10.680000000000005,13.23747879920001,20.259537889172126,25.059537889172134,20.259537889172126,25.059537889172134,742.8651166765384,633.778118526329,227.5772600128381,207.17237689279673,45043495.324233405,9697145.00091877,38124202.841850966,8498407.384659957 
 05/19,13.955208333333331,86.17708333333333,2.1802083333333337,23.30044671758769,25.2004467175877,20.400446717587702,25.30044671758769,20.300446717587693,23.30044671758769,-29.599553282412298,20.5,24.0,20.5,24.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,6.0,2.0,23.022529671083728,23.778476754584293,166.17514210991294,0.05464573419006225,157.54866294904812,0.062321247833096206,1318.7512916087728,10.729305555555555,13.646233039360022,10.729305555555555,13.646233039360022,20.400446717587702,25.2004467175877,20.400446717587702,25.2004467175877,306.8973781852053,488.0528332233073,438.9156451720824,311.2625020880179,18663105.36713863,16969529.57285034,30052754.85113152,11050186.959185462 
 05/20,11.989583333333334,90.34375,1.5062499999999999,23.322753207403494,25.222753207403503,20.422753207403506,25.322753207403494,20.322753207403487,23.322753207403494,-29.57724679259651,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,4.0,4.0,22.30005738144379,22.54002903207839,168.20892552989528,0.055314532102658624,147.69576673223796,0.058423754985440716,931.5811938056758,10.768611111111111,13.706569764821346,10.768611111111111,13.706569764821346,20.422753207403506,25.222753207403503,20.422753207403506,25.222753207403503,0.0,0.0,569.5659507674729,504.61374006487955,0.0,23264707.41674389,0.0,20173408.353042096 
 05/21,12.079166666666667,82.6875,2.8260416666666672,23.21261168050613,25.112611680506138,20.31261168050614,25.212611680506132,20.212611680506125,23.21261168050613,-29.687388319493877,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,21.885443748782208,22.076529819238484,229.4542838343775,0.07545471388789932,184.1422392563567,0.07284082209538063,1217.2148528595055,10.773819444444449,13.364422478523748,10.773819444444449,13.364422478523748,20.31261168050614,25.112611680506138,20.31261168050614,25.112611680506138,0.0,0.0,1021.3798581734642,821.1564061538364,0.0,37807976.81119293,0.0,30283534.502647206 
 05/22,11.185416666666669,70.94791666666667,1.7583333333333335,23.128007573571566,25.028007573571575,20.228007573571574,25.12800757357157,20.128007573571566,23.128007573571566,-29.77199242642844,21.0,21.0,21.0,21.5,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,22.71287578894651,22.854280198440605,173.60299929356665,0.0570883420561125,163.0667605100506,0.06450403199152258,1860.1096916675726,10.787986111111111,13.10987131615233,10.787986111111111,13.10987131615233,20.228007573571574,25.028007573571575,20.228007573571574,25.028007573571575,417.16015840378805,376.6234646245045,1014.8874134583725,941.2438683105156,26779665.830254957,38142765.367862724,24070569.1301896,34464878.889089614 
 05/23,10.963541666666666,68.83333333333333,3.896874999999999,23.001755017190593,24.90175501719058,20.1017550171906,25.001755017190593,20.001755017190597,23.001755017190593,-29.89824498280939,19.5,19.5,20.0,20.5,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,23.12281843793441,22.87002724614369,190.77594275785012,0.06273556517200725,259.98572075769135,0.10284209483673129,2225.5334949522953,10.890138888888886,12.724563719588526,10.890138888888886,12.724563719588526,20.1017550171906,24.90175501719058,20.1017550171906,24.90175501719058,736.8361968099442,488.4142910944735,872.1970701795514,1275.8310321826646,46655960.77217637,31744955.094181232,30919492.05512446,45612179.45398472 
 05/24,10.091666666666667,61.104166666666664,5.254166666666667,22.887252190835813,24.787252190835805,19.9872521908358,24.88725219083581,19.887252190835817,22.887252190835813,-30.012747809164207,18.0,20.5,18.5,21.5,5.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,23.13987402738151,23.07038023088215,234.6066790641517,0.07714904925354721,354.4777437607344,0.1402201383795557,2806.6982716955467,11.056874999999998,12.378400975670823,11.056874999999998,12.378400975670823,19.9872521908358,24.787252190835805,19.9872521908358,24.787252190835805,1287.774571204914,997.5358121325174,1014.1844057327053,870.0788320320216,77468381.34738795,35993869.65928585,60407612.62417325,31053106.05606755 
 05/25,11.869791666666666,66.67708333333333,3.5374999999999996,22.73709211725198,24.637092117251978,19.83709211725197,24.737092117251976,19.737092117251986,22.73709211725198,-30.162907882748033,19.5,24.0,19.5,24.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,2.0,23.129300933634443,23.228088928813786,178.61085312497735,0.058735145819054056,241.93476089949516,0.09570170835619528,2663.79400561791,11.199305555555556,11.921054113869992,11.199305555555556,11.921054113869992,19.83709211725197,24.637092117251978,19.83709211725197,24.637092117251978,1240.71609334571,1129.8308556349166,842.3944660438416,440.891278190239,76178577.91766338,31642154.66816421,68862787.71260534,15894694.501431152 
