Date/Time,PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](Hourly)
 01/19  20:00:00,0.006040775411634712,0.03106488007705856
 01/19  21:00:00,-0.036330674147605119,0.02364217570977279
 01/19  22:00:00,-0.08432088019125546,0.004188394278300171
 01/19  23:00:00,-0.1323383793764468,-0.022428434118876039
 01/19  24:00:00,-0.1748307198909178,-0.049573707210759949
 01/20  01:00:00,-0.2126192251742685,-0.07647502950027374
 01/20  02:00:00,-0.24809042137094199,-0.10422671695409354
 01/20  03:00:00,-0.28436544485402168,-0.13499150447206038
 01/20  04:00:00,-0.32003974519647845,-0.1668160603236092
 01/20  05:00:00,-0.3521517719289394,-0.19636783641133485
 01/20  06:00:00,-0.37684072954612549,-0.21961806938382434
 01/20  07:00:00,-0.3956215528438285,-0.23776132841048396
 01/20  08:00:00,-0.41061354932153806,-0.2528274431205421
 01/20  09:00:00,-0.42928605724465465,-0.27239360159674405
 01/20  10:00:00,-0.4403336708116939,-0.28461182419377076
 01/20  11:00:00,-0.4316133089076367,-0.27633214573677458
 01/20  12:00:00,-0.3934235801726177,-0.2376768033266014
 01/20  13:00:00,-0.3488825303812132,-0.19053359673697169
 01/20  14:00:00,-0.2807675522698707,-0.09043348131471404
 01/20  15:00:00,-0.16918896443079965,0.07813371464909913
 01/20  16:00:00,-0.02142812108828046,0.16002372835362137
 01/20  17:00:00,0.1032659682484806,0.14529249525912206
 01/20  18:00:00,0.10095136204065614,0.08229209699031089
 01/20  19:00:00,0.05362952047977656,0.02830535210500234
 01/20  20:00:00,0.029483685137198048,0.04398507437437872
 01/20  21:00:00,-0.004680288005943155,0.04424347238614863
 01/20  22:00:00,-0.053544085575471158,0.023847200401155935
 01/20  23:00:00,-0.11630953789545759,-0.017639477981553875
 01/20  24:00:00,-0.19344757641260577,-0.07892173875707816
 01/21  01:00:00,-0.2752413633412477,-0.14915142048386149
 01/21  02:00:00,-0.3563589300712424,-0.22179806613640724
 01/21  03:00:00,-0.43118701776654436,-0.2906058914603301
 01/21  04:00:00,-0.4939787309420547,-0.3598370854288223
 01/21  05:00:00,-0.5116286624331463,-0.4296900865366096
 01/21  06:00:00,-0.5111702701566593,-0.49059982530724968
 01/21  07:00:00,-0.5082671613798541,-0.5094183269806044
 01/21  08:00:00,-0.4356916188095081,-0.42579775323234267
 01/21  09:00:00,-0.3186159254272325,-0.2809188425584768
 01/21  10:00:00,-0.10163831377648218,-0.008583297477496338
 01/21  11:00:00,0.11353765387736178,0.18159264971243217
 01/21  12:00:00,0.1454206534166643,0.1887847547604601
 01/21  13:00:00,0.11891076602186508,0.1431709964850245
 01/21  14:00:00,0.10777743391922853,0.12023931417421212
 01/21  15:00:00,0.12783736594969889,0.12667504693021293
 01/21  16:00:00,0.13877523128193568,0.12494775876433322
 01/21  17:00:00,0.12328546025576011,0.09873720317377471
 01/21  18:00:00,0.08258838154643515,0.04956817603498868
 01/21  19:00:00,0.04308032165587431,0.0119114423173836
 01/21  20:00:00,0.04120455850645717,0.02748863273908308
 01/21  21:00:00,0.03877887103857514,0.050660912187910567
 01/21  22:00:00,0.0021733955850145065,0.05111081801341492
 01/21  23:00:00,-0.05157576360244729,0.02692569409169925
 01/21  24:00:00,-0.11469264567074282,-0.01153450211841168
 01/22  01:00:00,-0.18426534872637152,-0.06164093787506605
 01/22  02:00:00,-0.25715530479521217,-0.1194162201964775
 01/22  03:00:00,-0.32634636501085509,-0.17719125370957257
 01/22  04:00:00,-0.3905912764624623,-0.23276833172313039
 01/22  05:00:00,-0.4506901174222465,-0.28632834181995628
 01/22  06:00:00,-0.49937017675100367,-0.34441673997158758
 01/22  07:00:00,-0.5095154828822496,-0.4031343041470995
 01/22  08:00:00,-0.42342900986559359,-0.3378247819741155
 01/22  09:00:00,-0.2818314631212393,-0.17914104160395354
 01/22  10:00:00,-0.05170378633426929,0.0745694670649405
 01/22  11:00:00,0.13362897756976509,0.19480798255967952
 01/22  12:00:00,0.14621943135806973,0.18333486730401789
 01/22  13:00:00,0.11571067226595675,0.13720225869823284
 01/22  14:00:00,0.10588401034454317,0.11759347751071751
 01/22  15:00:00,0.12848356118004757,0.12712644967659784
 01/22  16:00:00,0.1411790905538583,0.12755747225178433
 01/22  17:00:00,0.12457721284090677,0.09994448257039408
 01/22  18:00:00,0.08328584753383231,0.05035296607532776
 01/22  19:00:00,0.04315575895140908,0.012241255126128078
 01/22  20:00:00,0.04144594536567336,0.028015707394204438
 01/22  21:00:00,0.0456933571632231,0.052345124490471978
 01/22  22:00:00,0.01945372511614519,0.06399334408447329
 01/22  23:00:00,-0.02451418124608539,0.052433253856557119
 01/22  24:00:00,-0.07746859562137223,0.025562042893230099
 01/23  01:00:00,-0.13468719758052453,-0.010655334596225868
 01/23  02:00:00,-0.20112007295411953,-0.06039469089464372
 01/23  03:00:00,-0.2810084518308232,-0.1267316370631449
 01/23  04:00:00,-0.35262328423050529,-0.18812194040132253
 01/23  05:00:00,-0.41731373742303726,-0.24524231423941313
 01/23  06:00:00,-0.4805856906255318,-0.30600082870699249
 01/23  07:00:00,-0.5089013679652107,-0.3706879661944683
 01/23  08:00:00,-0.43421774278677807,-0.3245128595118561
 01/23  09:00:00,-0.3044603186590459,-0.18024028290253664
 01/23  10:00:00,-0.07440515668746262,0.07090767337480852
 01/23  11:00:00,0.12236313805773022,0.18413337494260824
 01/23  12:00:00,0.13808261641801346,0.1494417216243032
 01/23  13:00:00,0.12088199927177554,0.10338373619065464
 01/23  14:00:00,0.11860005828085038,0.10615860768032748
 01/23  15:00:00,0.11759400344050786,0.11047117582262609
 01/23  16:00:00,0.11011732912500756,0.10412372260127034
 01/23  17:00:00,0.09807556236843783,0.09090852572509248
 01/23  18:00:00,0.07980581933643255,0.07047889096882522
 01/23  19:00:00,0.07297862464855426,0.06643628101803573
 01/23  20:00:00,0.060898700799158728,0.05709606938064432
 01/23  21:00:00,0.06411981840947716,0.06717142348681138
 01/23  22:00:00,0.06252937556399253,0.07728788878909068
 01/23  23:00:00,0.053207208302078107,0.08479024854661957
 01/23  24:00:00,0.03939289923313953,0.09081202192884055
 01/24  01:00:00,0.023959686682828365,0.09382847963665883
 01/24  02:00:00,0.003797675651454798,0.08852104282599611
 01/24  03:00:00,-0.02378622961744647,0.07244930684421587
 01/24  04:00:00,-0.04734909344129349,0.05741720644952495
 01/24  05:00:00,-0.07047342539445709,0.040671764533376248
 01/24  06:00:00,-0.097703305674442,0.018537449234616748
 01/24  07:00:00,-0.12036316497072242,-0.00043372641703078827
 01/24  08:00:00,-0.028940677405248993,0.0642307852034987
 01/24  09:00:00,0.0912076018320358,0.11026148021447495
 01/24  10:00:00,0.1212494934212665,0.1219933829110598
 01/24  11:00:00,0.12895556061972975,0.12877696007219065
 01/24  12:00:00,0.13147101776389776,0.13172999657899749
 01/24  13:00:00,0.13094318921192703,0.13386481342548857
 01/24  14:00:00,0.13606358700985494,0.15517257111012248
 01/24  15:00:00,0.13718428040684056,0.16370333341017324
 01/24  16:00:00,0.13907189740667329,0.1573407350434858
 01/24  17:00:00,0.12970123246471314,0.13052971071615736
 01/24  18:00:00,0.0903095860614416,0.07056444958600662
 01/24  19:00:00,0.045952847105951228,0.018293209758014067
 01/24  20:00:00,0.040418295929879628,0.026926931637254387
 01/24  21:00:00,0.05912312567309989,0.05296771359405515
 01/24  22:00:00,0.07439533069898882,0.07258370959519448
 01/24  23:00:00,0.08256807327073076,0.08229685786038137
 01/24  24:00:00,0.08890345256982937,0.08777148183481179
 01/25  01:00:00,0.09274521967120848,0.0910281175230194
 01/25  02:00:00,0.09386446503144587,0.0922547856908207
 01/25  03:00:00,0.08997480083370821,0.09286734758570789
 01/25  04:00:00,0.07649412625958721,0.09320649897898888
 01/25  05:00:00,0.049376748307598628,0.08527806221152132
 01/25  06:00:00,0.009976962523482378,0.0623369585738899
 01/25  07:00:00,-0.01727845997289974,0.047243034771894069
 01/25  08:00:00,0.05409413903495773,0.09014882306482207
 01/25  09:00:00,0.114643464616957,0.12278305750133487
 01/25  10:00:00,0.16434085650486947,0.18764865167293627
 01/25  11:00:00,0.1679961365962956,0.20039161172724224
 01/25  12:00:00,0.13947639596395398,0.1708686567778986
 01/25  13:00:00,0.10984898007405382,0.11491058471186033
 01/25  14:00:00,0.10301119439238862,0.10895207412340784
 01/25  15:00:00,0.11727030246496093,0.11721854277508034
 01/25  16:00:00,0.12292857099614532,0.11440381632326544
 01/25  17:00:00,0.1093962804751158,0.09323195196704704
 01/25  18:00:00,0.07852716432365749,0.05433748298881021
 01/25  19:00:00,0.04816880994275798,0.02323439397197077
 01/25  20:00:00,0.04448588334292893,0.032333674866446057
 01/25  21:00:00,0.05986600645853803,0.05456390058272764
 01/25  22:00:00,0.07266220999441475,0.07030354349227341
 01/25  23:00:00,0.07977675960266464,0.07950544697346518
 01/25  24:00:00,0.08452023539741352,0.08430473308182578
 01/26  01:00:00,0.08768313092985823,0.08727056253447788
 01/26  02:00:00,0.08449989958238373,0.08941697926056162
 01/26  03:00:00,0.07334461678398166,0.0907721372074201
 01/26  04:00:00,0.05559989523235305,0.09153319788263273
 01/26  05:00:00,0.03356002875610478,0.08891894681212609
 01/26  06:00:00,0.008439724093222422,0.07931713371583783
 01/26  07:00:00,-0.019007514380652517,0.06383207164163347
 01/26  08:00:00,-0.052303080651678917,0.039921794282623618
 01/26  09:00:00,-0.0906927218653857,0.009015476351267328
 01/26  10:00:00,-0.10785129790856099,-0.0027741012438489657
 01/26  11:00:00,-0.09065350000945516,0.018517483101959207
 01/26  12:00:00,-0.0379404204347952,0.07325006100355026
 01/26  13:00:00,0.028821921016971655,0.10787971722453653
 01/26  14:00:00,0.09089930453577754,0.11558574596138542
 01/26  15:00:00,0.11324771060701126,0.11647696639102119
 01/26  16:00:00,0.11524367098988493,0.11548833472029645
 01/26  17:00:00,0.10746211757193043,0.10672710608690701
 01/26  18:00:00,0.09332376287783191,0.09091963108990606
 01/26  19:00:00,0.08164480649352105,0.0791781644964693
 01/26  20:00:00,0.08282631845247572,0.07970086329569075
 01/26  21:00:00,0.08820590080077326,0.08463714311452579
 01/26  22:00:00,0.09206528339963893,0.08935208803214541
 01/26  23:00:00,0.08396541635676379,0.08885950298750403
 01/26  24:00:00,0.05209862318912506,0.07616223747893032
 01/27  01:00:00,0.022119587707300153,0.06096655908512381
 01/27  02:00:00,-0.008048877247321163,0.04181120556053398
 01/27  03:00:00,-0.047792360262488117,0.010871241512082268
 01/27  04:00:00,-0.08856307422801801,-0.022991368797522076
 01/27  05:00:00,-0.13459334944996116,-0.06345881656864735
 01/27  06:00:00,-0.19362386669112525,-0.11740143391438554
 01/27  07:00:00,-0.24360707058211548,-0.16360035191295115
 01/27  08:00:00,-0.2812859545671021,-0.1986813810035101
 01/27  09:00:00,-0.3210406506363839,-0.2360029986536337
 01/27  10:00:00,-0.3526153438499839,-0.26545546916727849
 01/27  11:00:00,-0.35071348152508638,-0.261299932152688
 01/27  12:00:00,-0.2907609449112422,-0.19694062058560575
 01/27  13:00:00,-0.19324736049277689,-0.08927285309173348
 01/27  14:00:00,-0.07653977958340658,0.04419692252406206
 01/27  15:00:00,0.04689183296790548,0.12724439499173263
 01/27  16:00:00,0.11666196074364929,0.13825301377195349
 01/27  17:00:00,0.14335077780266534,0.1679630116242586
 01/27  18:00:00,0.10590171380713302,0.09685532882511684
 01/27  19:00:00,0.049457371851602,0.02331777037404287
 01/27  20:00:00,0.05135106691735547,0.04215979178376796
 01/27  21:00:00,0.03883005517947676,0.05321478435620604
 01/27  22:00:00,-0.00002715640491258893,0.0364174684845488
 01/27  23:00:00,-0.05406742990779616,0.0005183874753109753
 01/27  24:00:00,-0.10941848396817267,-0.04117188656411301
 01/28  01:00:00,-0.16373587798676865,-0.0852441007871674
 01/28  02:00:00,-0.21737365886526387,-0.13105521662842047
 01/28  03:00:00,-0.27011215782053429,-0.17774150200836864
 01/28  04:00:00,-0.32213476488814177,-0.22504814449293959
 01/28  05:00:00,-0.3737244533882508,-0.27289522787745626
 01/28  06:00:00,-0.4241185392942201,-0.32033320218079827
 01/28  07:00:00,-0.47227774163151878,-0.3664227316144605
 01/28  08:00:00,-0.40134539793503878,-0.3003518620487292
 01/28  09:00:00,-0.24528162848430308,-0.14756586114598686
 01/28  10:00:00,-0.03912931784096327,0.05999695503444321
 01/28  11:00:00,0.13376457214833008,0.1811955916099975
 01/28  12:00:00,0.15661540299152894,0.18981130064718894
 01/28  13:00:00,0.1342553004212685,0.15423005233250987
 01/28  14:00:00,0.12104669694484567,0.11665960643011866
 01/28  15:00:00,0.12188040939174964,0.10303318915269319
 01/28  16:00:00,0.10976793287661035,0.08991865635690274
 01/28  17:00:00,0.10531073330853755,0.09874898906200355
 01/28  18:00:00,0.08926640139918996,0.08083097001800646
 01/28  19:00:00,0.05899523716408639,0.04277153771375325
 01/28  20:00:00,0.04744806434338158,0.03844991997214113
 01/28  21:00:00,0.054538087074479348,0.05746786378582959
 01/28  22:00:00,0.0566836434661573,0.0724599966462856
 01/28  23:00:00,0.055646845191051969,0.08117197940422813
 01/28  24:00:00,0.04713979758248967,0.08797094416431335
 01/29  01:00:00,0.033874337244436048,0.09211401935983096
 01/29  02:00:00,0.016714297845079864,0.08951035100641229
 01/29  03:00:00,-0.0063874133635853209,0.07767685067720327
 01/29  04:00:00,-0.030659145586899938,0.0618960009453691
 01/29  05:00:00,-0.055135444927751058,0.043852436045738529
 01/29  06:00:00,-0.08076320399291047,0.023172557875382698
 01/29  07:00:00,-0.11017760315423801,-0.0023067013334126475
 01/29  08:00:00,-0.029761675395790216,0.05762124057169029
 01/29  09:00:00,0.0897565512195142,0.10893382138269245
 01/29  10:00:00,0.12185143157748355,0.12270355362349654
 01/29  11:00:00,0.13053094264424226,0.13088699150941358
 01/29  12:00:00,0.13280163462655748,0.13318356506729
 01/29  13:00:00,0.12809416668617633,0.1282200409621075
 01/29  14:00:00,0.12125013900548835,0.12159740042059993
 01/29  15:00:00,0.1158500681098316,0.11501054820027187
 01/29  16:00:00,0.10721656359469409,0.10617313790094792
 01/29  17:00:00,0.09729986404517274,0.09590364188820512
 01/29  18:00:00,0.08638320955450651,0.08474537063046545
 01/29  19:00:00,0.08211996666853896,0.08039046518565232
 01/29  20:00:00,0.06628633938452847,0.0648192462152487
 01/29  21:00:00,0.0694246988267562,0.06885706746959614
 01/29  22:00:00,0.07812557478644675,0.07683205838173196
 01/29  23:00:00,0.0832707310074269,0.08509557241486748
 01/29  24:00:00,0.08254260943056044,0.09110341055850171
 01/30  01:00:00,0.0785849145733857,0.09449513883347169
 01/30  02:00:00,0.07269547691313821,0.0960480721826722
 01/30  03:00:00,0.06308087303125557,0.09566503748726553
 01/30  04:00:00,0.05245858117896165,0.09326109108954506
 01/30  05:00:00,0.04171706944590975,0.08896530114425169
 01/30  06:00:00,0.03098358770176008,0.08328656025261623
 01/30  07:00:00,0.02592266180260963,0.08198634180729549
 01/30  08:00:00,0.0848544846645778,0.11459501897051369
 01/30  09:00:00,0.11718246498015747,0.12277933846024787
 01/30  10:00:00,0.13194441775498595,0.13676720409302393
 01/30  11:00:00,0.1428266191728072,0.15090372431527916
 01/30  12:00:00,0.14082825234903424,0.1487089824273442
 01/30  13:00:00,0.12137322969428258,0.1263833368693481
 01/30  14:00:00,0.1133135693824306,0.11692424275027484
 01/30  15:00:00,0.11513558464738032,0.11657781618233154
 01/30  16:00:00,0.10980157044571362,0.10804998237725423
 01/30  17:00:00,0.09830282394987365,0.09324273781578992
 01/30  18:00:00,0.08039492354344187,0.07206640910490299
 01/30  19:00:00,0.07222787901683081,0.06543824875000815
 01/30  20:00:00,0.05663702001635297,0.05214919671539923
 01/30  21:00:00,0.06426478264798355,0.06139198653247726
 01/30  22:00:00,0.07352195943101932,0.07235142818281332
 01/30  23:00:00,0.07888416721031726,0.07764607850505512
 01/30  24:00:00,0.07978298977873001,0.08248564991372395
 01/31  01:00:00,0.06750056718267345,0.0833683941566152
 01/31  02:00:00,0.046305831657178279,0.0739162913679552
 01/31  03:00:00,0.02076144015087315,0.05764614692153865
 01/31  04:00:00,-0.0032119941694337846,0.040952669450857428
 01/31  05:00:00,-0.02348580841861651,0.02628285569689493
 01/31  06:00:00,-0.04139176096949726,0.01276065230102703
 01/31  07:00:00,-0.05024188797229832,0.00707792897665874
 01/31  08:00:00,0.04244624634324138,0.07361918886208856
 01/31  09:00:00,0.1085015520548345,0.1124667547261329
 01/31  10:00:00,0.12556819058149869,0.12716331950365934
 01/31  11:00:00,0.14598551469666916,0.15722253625273259
 01/31  12:00:00,0.15248816630429727,0.178730128185543
 01/31  13:00:00,0.13084554147597719,0.1630833209192892
 01/31  14:00:00,0.10818568264582403,0.1405933351887066
 01/31  15:00:00,0.11893554333847792,0.13615420050569608
 01/31  16:00:00,0.13251503252162323,0.13085870060462474
 01/31  17:00:00,0.12078128250161162,0.10293803148078748
 01/31  18:00:00,0.08325899986492935,0.053966882756385659
 01/31  19:00:00,0.0410809141056223,0.009191869436783299
 01/31  20:00:00,0.03924885911446092,0.02343355769913248
 01/31  21:00:00,0.05746609519123601,0.05049842171361183
 01/31  22:00:00,0.07020622078315378,0.06769955367156164
 01/31  23:00:00,0.07594342781980905,0.07569101669193063
 01/31  24:00:00,0.06811999763347132,0.07928492747854207
 02/01  01:00:00,0.037915889983996187,0.07088521490009894
 02/01  02:00:00,-0.010532340001855625,0.04116529165904388
 02/01  03:00:00,-0.06997770514026838,-0.0032175517066020495
 02/01  04:00:00,-0.13639515755840754,-0.057595959223938609
 02/01  05:00:00,-0.2082811549765254,-0.11985917013357395
 02/01  06:00:00,-0.28152515172561856,-0.18537682853766727
 02/01  07:00:00,-0.3482211845665771,-0.24599679868451236
 02/01  08:00:00,-0.2811006757751494,-0.17885169017364958
 02/01  09:00:00,-0.1292189056402983,-0.031552120870910787
 02/01  10:00:00,0.023021505582646225,0.08705550561300456
 02/01  11:00:00,0.12005732556447231,0.13333953519459289
 02/01  12:00:00,0.14457301147823474,0.1551678690796397
 02/01  13:00:00,0.1463004157938221,0.16003600749734776
 02/01  14:00:00,0.1358506683507608,0.14939304863518414
 02/01  15:00:00,0.13207847172011795,0.14274284208779379
 02/01  16:00:00,0.1285662891832101,0.1380973008757705
 02/01  17:00:00,0.12483985956355506,0.13093132865969282
 02/01  18:00:00,0.08858946751103512,0.07284782725608119
 02/01  19:00:00,0.04008843416260567,0.013023073574020026
 02/01  20:00:00,0.034535079807695479,0.02070488646507203
 02/01  21:00:00,0.02460158754695364,0.030351064226307679
 02/01  22:00:00,-0.023250774055697155,0.007845736639840954
 02/01  23:00:00,-0.07195512926064877,-0.022457535159978494
 02/01  24:00:00,-0.12249706201029939,-0.05839459451917497
 02/02  01:00:00,-0.18118988561039785,-0.10485216310317844
 02/02  02:00:00,-0.24376633706126045,-0.15738640049270095
 02/02  03:00:00,-0.3016710832382182,-0.2074238542372126
 02/02  04:00:00,-0.3511362134732193,-0.25087444682284479
 02/02  05:00:00,-0.388666886447523,-0.28409497562621485
 02/02  06:00:00,-0.42243503385402877,-0.3145869474540979
 02/02  07:00:00,-0.45410129362171977,-0.34371575869094087
 02/02  08:00:00,-0.4838870331908741,-0.37163232822959316
 02/02  09:00:00,-0.5018047432320443,-0.39641079923697938
 02/02  10:00:00,-0.4974627040300178,-0.40347819492709516
 02/02  11:00:00,-0.4623140826983132,-0.36208736487781348
 02/02  12:00:00,-0.3746700459771679,-0.25273272034726176
