Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Wind Speed [m/s](Hourly),EMS:Comfort Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature [C](Hourly),EMS:Adaptive Heating Setpoint Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature_No Tolerance [C](Hourly),EMS:Adaptive Heating Setpoint Temperature_No Tolerance [C](Hourly),EMS:Ventilation Setpoint Temperature [C](Hourly),EMS:Minimum Outdoor Temperature for ventilation [C](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE2 [H](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE1 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE2 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE2 [m2](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE1 [m2](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE2 [m3](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE1 [m3](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE1 [H](Hourly),BLOCK1:ZONE2:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE1:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE2:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE2:AFN Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE1:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),AHST_SCH_BLOCK1_ZONE2:Schedule Value [](Hourly),ACST_SCH_BLOCK1_ZONE2:Schedule Value [](Hourly),AHST_SCH_BLOCK1_ZONE1:Schedule Value [](Hourly),ACST_SCH_BLOCK1_ZONE1:Schedule Value [](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Cooling Electricity Energy [J](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Heating Electricity Energy [J](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Cooling Electricity Energy [J](Hourly),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Heating Electricity Energy [J](Hourly) 
 11/17  14:00:00,4.275,68.0,5.8500000000000005,22.014559941864384,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,1.0,1.0,18.23778342994263,17.887520886197105,15.150624045586538,0.11957268177129599,12.196036909622759,0.11578475748618684,4037.6047128560904,8.988680555555556,9.741090732922377,8.988680555555556,9.741090732922377,18.1,24.9,18.1,24.9,0.0,0.0,5123.481653735486,3819.183859772827,0.0,7797783.20282835,0.0,5812450.143137537 
 11/17  15:00:00,4.45,65.5,6.125,22.014559941864384,24.9,18.1,25.0,18.0,21.5,-31.9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,20.369442574996995,19.81371163550671,21.030225670360096,0.16597603333659627,15.557737292008683,0.14769952343845025,633.1335352935675,8.988680555555556,9.741090732922377,8.988680555555556,9.741090732922377,18.1,24.9,18.1,24.9,0.0,0.0,453.6505530420209,452.4120520973156,0.0,705875.2616571932,0.0,681108.7320771277 
 11/17  16:00:00,4.05,66.5,6.2,22.014559941864384,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,1.0,0.0,17.418558103039388,21.04488331631041,15.586232461570056,0.12301061715564529,11.951233942620732,0.11346068677565427,2238.052971722997,8.988680555555556,9.741090732922377,8.988680555555556,9.741090732922377,18.1,24.9,18.1,24.9,0.0,0.0,4663.195190110498,0.0,0.0,7149847.077886753,0.0,0.0 
 11/17  17:00:00,3.225,70.0,4.25,22.014559941864384,24.9,18.1,25.0,18.0,21.5,-31.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.40186946452085,21.291850526248226,15.661610969056614,0.12360552402291142,10.621711747122015,0.10083868455320588,553.0905531480895,8.988680555555556,9.741090732922377,8.988680555555556,9.741090732922377,18.1,24.9,18.1,24.9,0.0,0.0,682.6098043468035,0.0,0.0,1098077.3346315213,0.0,0.0 
 11/17  18:00:00,2.4000000000000004,74.0,4.35,22.014559941864384,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.50525443165895,21.174423074878,16.458657644084155,0.12989602454243948,11.370797637170671,0.10795023470333495,246.98433897667718,8.988680555555556,9.741090732922377,8.988680555555556,9.741090732922377,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  19:00:00,1.9749999999999999,76.5,4.6,22.014559941864384,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.782036418610492,21.010526929061612,17.46824708669559,0.13786396809234253,12.748065559252563,0.12102551756230498,246.9843389766772,8.988680555555556,9.741090732922377,8.988680555555556,9.741090732922377,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  20:00:00,1.75,76.25,4.225,22.014559941864384,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.5291849301911,20.494004711073195,16.364548203501656,0.1291532882593275,11.806779574988056,0.1120892893251453,246.9843389766772,8.988680555555556,9.741090732922377,8.988680555555556,9.741090732922377,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  21:00:00,1.4749999999999999,79.0,3.7249999999999996,22.014559941864384,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.964964342073507,19.72737514387671,14.926454080199045,0.11780347385924504,11.383628783645541,0.10807204896102143,246.9843389766772,8.988680555555556,9.741090732922377,8.988680555555556,9.741090732922377,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  22:00:00,1.025,80.75,3.225,22.014559941864384,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.426215879188543,19.051653221812007,13.662368964012028,0.10782698398827548,10.839162721208751,0.10290308534883663,246.9843389766772,8.988680555555556,9.741090732922377,8.988680555555556,9.741090732922377,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  23:00:00,0.8250000000000001,81.0,2.725,22.014559941864384,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.12930882723588,18.53213655943823,12.626878710754836,0.09965462447638664,10.023042376144847,0.09515513436008463,405.83138158300744,8.988680555555556,9.741090732922377,8.988680555555556,9.741090732922377,18.1,24.9,18.1,24.9,0.0,0.0,188.70097987159699,0.0,0.0,522188.04496127745,0.0,0.0 
 11/17  24:00:00,0.35,85.5,2.225,22.014559941864384,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.03359829880815,18.213820019788344,12.001275895945302,0.09471720367673063,9.962731275215521,0.09458256261021422,613.5898094860141,8.988680555555556,9.741090732922377,8.988680555555556,9.741090732922377,18.1,24.9,18.1,24.9,0.0,0.0,341.4222040938233,102.28228791608572,0.0,937509.6583099223,0.0,285144.9775936889 
 11/18  01:00:00,0.125,87.0,3.225,21.774228947677948,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.004394635917507,18.072776857932425,13.856633113279479,0.10936016738917274,10.975117173097264,0.10419378767761187,838.5135433364118,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,476.7554511284653,268.3879586963617,0.0,1302976.5768231442,0.0,737311.2343683462 
 11/18  02:00:00,0.025,85.5,3.6,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.011280184557133,18.025173340963818,14.756528440679308,0.11646237633362883,11.478799170829765,0.10897556214990801,988.471799664947,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,571.5161658364074,374.0760177478444,0.0,1562312.512941378,0.0,1023025.3595718495 
 11/18  03:00:00,-0.07500000000000001,87.25,2.85,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.030051350071663,18.02069088442425,13.204002481575365,0.10420943599988133,10.975261915038038,0.10419516180517763,1060.8085833357063,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,606.177589428798,435.90939567733045,0.0,1658964.7016018955,0.0,1189294.602253508 
 11/18  04:00:00,-0.7,92.5,1.4,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.04279242764435,18.028836074956327,11.482168816442464,0.0906202750330091,9.700407965908813,0.09209216011503263,1126.1329257663822,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,638.3896658745984,484.9170335978717,0.0,1757168.7604408073,0.0,1328552.107726694 
 11/18  05:00:00,-0.6,89.5,2.2,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.05231300382345,18.04094475246255,12.53806977314866,0.09895372114706644,9.999240210672387,0.09492916522131462,1210.5561099568858,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,695.5987444851712,540.0047511269241,0.0,1913890.0290933931,0.0,1478586.0858365584 
 11/18  06:00:00,-0.9500000000000001,92.5,1.025,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.061899269023748,18.05375665086463,11.369018463044338,0.08972726289314775,9.839135154272874,0.09340918579972864,1261.4036390750198,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,720.632164643951,578.7074645318712,0.0,1989248.5034100292,0.0,1588040.9827842999 
 11/18  07:00:00,-1.1749999999999998,91.0,1.7000000000000002,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.063072686075564,18.057877504999936,12.022315106938294,0.09488325062458008,9.873148789915557,0.09373209893809445,1344.3030261535016,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,777.079276712205,627.7988363893014,0.0,2151000.4346905174,0.0,1727555.4429490245 
 11/18  08:00:00,-1.575,93.0,1.275,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.11960678916205,18.137665693316162,11.791950714892046,0.09306515467957455,10.041988846400262,0.09533500528700942,1222.4326435979424,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,699.9034829025832,529.5569489890341,0.0,1958713.5829754202,0.0,1476876.4182279464 
 11/18  09:00:00,-0.12499999999999994,86.5,1.375,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.366939300874186,18.533783840703137,11.185713852697084,0.08828057503565001,9.42417401701522,0.08946969504550986,476.0945094022809,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,188.60179431622979,85.66261217223776,0.0,533681.7054539528,0.0,244124.1764564789 
 11/18  10:00:00,2.05,75.0,1.5,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.214716091946578,19.80289460089383,10.451455715591374,0.08248561805553131,8.920340848356176,0.08468648541118537,246.9843389766772,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  11:00:00,4.1,72.75,1.5,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,20.52985086215152,21.22925539332595,10.030822332068919,0.07916586953830995,8.634214440996121,0.08197010492364858,246.98433897667718,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  12:00:00,4.75,71.5,1.5,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,1.0,1.0,19.32254376394323,18.130050820498596,4.416114256320245,0.03485312704267697,3.0630319897049176,0.029079316398312394,5272.660998443787,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,6565.995728307451,5234.908785937159,0.0,10047158.362540934,0.0,8009212.437169153 
 11/18  13:00:00,5.625,68.75,1.5,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,20.393330943627724,21.704063506334535,9.064326855647561,0.07153803482418852,7.767231939849568,0.07373928704535744,325.0598089285579,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,131.81527428531402,0.0,0.0,280767.4839750243,0.0,0.0 
 11/18  14:00:00,6.65,63.5,1.5,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,1.0,1.0,20.394374922978095,18.818044170510667,4.084905329250109,0.032239139690261175,3.0951778871808218,0.02938449790694547,5271.7196186736255,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,6615.56458095047,5340.041557960899,0.0,9981301.23434762,0.0,8074834.436824582 
 11/18  15:00:00,6.675,64.25,1.5,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,20.471920125633275,21.092069978529203,8.552850464737633,0.06750132956770641,7.321741001278828,0.06950995741418775,246.98433897667718,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  16:00:00,5.4,70.25,1.9500000000000002,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,20.822535813050578,20.74923795901232,10.197825498460002,0.08048390214274892,8.105564620919445,0.07695129498839826,246.9843389766772,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  17:00:00,3.575,75.0,2.1,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,20.25095838111814,20.143522238093006,11.121236755323348,0.08777170494405451,8.73537902919324,0.08293052488608338,246.9843389766772,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  18:00:00,0.925,84.25,1.65,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.713797915450762,19.597909361612757,11.44620672859936,0.09033645284373451,9.43022570040723,0.08952714753594747,246.9843389766772,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  19:00:00,-0.325,87.75,1.125,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,19.218894525725734,19.088726917674524,11.291757456430279,0.08911749885112574,9.676096655454371,0.09186135733819634,246.9843389766772,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  20:00:00,-1.025,89.5,1.0,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.767161100858424,18.62546352764243,11.352974407288105,0.0896006390149835,9.921322798326187,0.09418944552717876,246.9843389766772,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  21:00:00,-1.125,87.75,1.0,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.37880125861739,18.27032773989228,11.212885498441999,0.08849502076013524,9.710523131416213,0.09218818983303742,381.663525013357,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,45.38209737912797,96.9603649868314,0.0,130816.84380701452,0.0,277136.4497240763 
 11/18  22:00:00,-0.95,90.0,1.8250000000000002,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.15626784957574,18.101466190177685,11.851196437735858,0.09353273739713115,9.627497565112272,0.09139997517520293,654.9829931005481,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,238.81244815610583,250.62231812560802,0.0,673335.6327536583,0.0,700707.5728678753 
 11/18  23:00:00,0.375,85.0,2.475,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.074444270623065,18.052829501498874,12.137354635495054,0.09579117262817864,9.204058953257341,0.08738000234737164,776.2075231406524,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,341.040340968873,319.7155251976668,0.0,939142.8922977578,0.0,875287.0568817835 
 11/18  24:00:00,0.6499999999999999,86.0,1.775,21.533897953491508,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.04529063085224,18.040708819394425,11.150803266838324,0.08800505157465072,9.05797869984081,0.08599316932606384,853.1013696355267,8.607638888888888,8.284539253004569,8.607638888888888,8.284539253004569,18.1,24.9,18.1,24.9,0.0,0.0,398.59520413070345,369.4192119699793,0.0,1089534.8341258243,0.0,1004262.088346146 
 11/19  01:00:00,0.75,86.25,2.325,21.304783158142357,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.04094270201915,18.04479342558817,11.908723246544277,0.09398675399620127,9.194444636058943,0.08728872750182462,933.4863162083559,8.178819444444446,6.895964735736989,8.178819444444446,6.895964735736989,18.1,24.9,18.1,24.9,0.0,0.0,462.6713554838419,415.3790803055722,0.0,1259982.8905037304,0.0,1125836.1595031607 
 11/19  02:00:00,0.575,86.75,1.4,21.07566836279321,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.046604372677777,18.053037100801433,10.882381721791123,0.08588659863898843,9.124486622560589,0.08662457145776317,989.2046792155243,8.178819444444446,6.895964735736989,8.178819444444446,6.895964735736989,18.1,24.9,18.1,24.9,0.0,0.0,498.71259019056595,452.3244797723797,0.0,1360825.9748516872,0.0,1227466.8833465204 
 11/19  03:00:00,1.1,83.25,2.2,21.07566836279321,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.05523822586648,18.06208522953637,11.52992285474182,0.09099716237492203,8.928040923423858,0.08475958713520798,1035.4390366751372,8.178819444444446,6.895964735736989,8.178819444444446,6.895964735736989,18.1,24.9,18.1,24.9,0.0,0.0,539.6939523814917,477.92331412827843,0.0,1465116.9902410712,0.0,1291031.437075334 
 11/19  04:00:00,0.475,85.75,2.6,21.07566836279321,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.05711691215619,18.0633550453684,12.619835906995569,0.09959904082978893,9.964714675182718,0.09460139229119188,1124.2594188739877,8.178819444444446,6.895964735736989,8.178819444444446,6.895964735736989,18.1,24.9,18.1,24.9,0.0,0.0,599.9821156220228,531.8701732698471,0.0,1636566.1234798562,0.0,1442404.5912725201 
 11/19  05:00:00,1.325,82.5,3.35,21.07566836279321,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.0711481823608,18.076266095036974,13.521373816249257,0.10671421345921955,9.33737281273395,0.08864563584810892,1135.4390735732056,8.178819444444446,6.895964735736989,8.178819444444446,6.895964735736989,18.1,24.9,18.1,24.9,0.0,0.0,621.9972979335471,534.5804712128383,0.0,1681030.8443414562,0.0,1438291.7705077399 
 11/19  06:00:00,3.125,76.5,3.6,21.07566836279321,24.9,18.1,25.0,18.0,21.5,-31.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.2018,30.0953,126.7064,105.3337,0.0,0.0,18.091872689629632,18.094941055364806,12.96252297367433,0.10230361665767736,8.385310522392782,0.07960710126381948,1068.1447549011177,8.178819444444446,6.895964735736989,8.178819444444446,6.895964735736989,18.1,24.9,18.1,24.9,0.0,0.0,583.2845529555291,496.4645184270557,0.0,1555494.247280509,0.0,1318928.374634543 
